Gene_ID,Transcript_Name,Type
WBGene00166519,Y51H4A.484,piRNA
WBGene00166524,Y51H4A.485,piRNA
WBGene00166530,Y51H4A.486,piRNA
WBGene00166546,Y51H4A.487,piRNA
WBGene00166557,Y51H4A.488,piRNA
WBGene00166571,Y51H4A.489,piRNA
WBGene00166579,Y51H4A.490,piRNA
WBGene00166601,Y51H4A.491,piRNA
WBGene00166606,Y51H4A.492,piRNA
WBGene00166614,Y51H4A.493,piRNA
WBGene00166669,Y51H4A.494,piRNA
WBGene00166676,Y51H4A.495,piRNA
WBGene00166703,Y51H4A.496,piRNA
WBGene00166709,Y51H4A.497,piRNA
WBGene00166724,Y51H4A.498,piRNA
WBGene00166725,Y51H4A.499,piRNA
WBGene00166779,Y51H4A.500,piRNA
WBGene00166782,Y51H4A.501,piRNA
WBGene00166789,Y51H4A.502,piRNA
WBGene00166855,Y51H4A.504,piRNA
WBGene00166906,Y51H4A.505,piRNA
WBGene00166909,Y51H4A.506,piRNA
WBGene00166914,Y51H4A.507,piRNA
WBGene00166918,Y51H4A.508,piRNA
WBGene00166935,Y51H4A.509,piRNA
WBGene00166960,Y51H4A.510,piRNA
WBGene00166961,Y51H4A.511,piRNA
WBGene00166969,Y51H4A.512,piRNA
WBGene00166973,Y51H4A.513,piRNA
WBGene00166974,Y51H4A.514,piRNA
WBGene00166981,Y51H4A.515,piRNA
WBGene00167015,Y51H4A.516,piRNA
WBGene00167084,Y51H4A.517,piRNA
WBGene00167119,Y51H4A.518,piRNA
WBGene00167173,Y51H4A.519,piRNA
WBGene00167181,Y51H4A.520,piRNA
WBGene00167200,Y51H4A.521,piRNA
WBGene00167213,Y51H4A.522,piRNA
WBGene00167220,Y51H4A.523,piRNA
WBGene00167233,Y51H4A.524,piRNA
WBGene00167245,Y51H4A.525,piRNA
WBGene00167254,Y51H4A.526,piRNA
WBGene00167270,Y51H4A.527,piRNA
WBGene00167271,Y51H4A.528,piRNA
WBGene00167298,Y51H4A.529,piRNA
WBGene00167310,Y51H4A.530,piRNA
WBGene00167320,Y51H4A.531,piRNA
WBGene00167333,Y51H4A.532,piRNA
WBGene00167335,Y51H4A.533,piRNA
WBGene00167342,Y51H4A.534,piRNA
WBGene00167372,Y51H4A.535,piRNA
WBGene00167413,Y51H4A.536,piRNA
WBGene00167418,Y51H4A.537,piRNA
WBGene00167419,Y51H4A.538,piRNA
WBGene00167467,Y51H4A.539,piRNA
WBGene00167472,Y51H4A.540,piRNA
WBGene00167492,Y51H4A.541,piRNA
WBGene00167496,Y51H4A.542,piRNA
WBGene00167528,Y51H4A.543,piRNA
WBGene00167541,Y51H4A.544,piRNA
WBGene00167553,Y51H4A.545,piRNA
WBGene00167569,Y51H4A.546,piRNA
WBGene00167631,Y51H4A.547,piRNA
WBGene00167634,Y51H4A.548,piRNA
WBGene00167667,Y51H4A.549,piRNA
WBGene00167677,Y51H4A.550,piRNA
WBGene00167699,Y51H4A.551,piRNA
WBGene00167716,Y51H4A.552,piRNA
WBGene00167763,Y51H4A.553,piRNA
WBGene00167766,Y51H4A.554,piRNA
WBGene00167768,Y51H4A.555,piRNA
WBGene00167834,Y51H4A.557,piRNA
WBGene00167856,Y51H4A.559,piRNA
WBGene00167870,Y51H4A.560,piRNA
WBGene00167881,Y51H4A.561,piRNA
WBGene00167906,Y51H4A.562,piRNA
WBGene00167921,Y51H4A.563,piRNA
WBGene00167983,Y51H4A.564,piRNA
WBGene00168001,Y51H4A.565,piRNA
WBGene00168032,Y51H4A.566,piRNA
WBGene00168046,Y51H4A.567,piRNA
WBGene00168057,Y51H4A.568,piRNA
WBGene00168061,Y51H4A.569,piRNA
WBGene00168078,Y51H4A.570,piRNA
WBGene00168102,Y51H4A.571,piRNA
WBGene00168132,Y51H4A.572,piRNA
WBGene00168149,Y51H4A.573,piRNA
WBGene00168172,Y51H4A.574,piRNA
WBGene00168219,Y51H4A.575,piRNA
WBGene00168249,Y51H4A.576,piRNA
WBGene00168250,Y51H4A.577,piRNA
WBGene00168253,Y51H4A.578,piRNA
WBGene00168310,Y51H4A.579,piRNA
WBGene00168325,Y51H4A.580,piRNA
WBGene00168332,Y51H4A.581,piRNA
WBGene00168339,Y51H4A.582,piRNA
WBGene00168359,Y51H4A.583,piRNA
WBGene00168392,Y51H4A.584,piRNA
WBGene00168398,Y51H4A.585,piRNA
WBGene00168402,Y51H4A.586,piRNA
WBGene00168421,Y51H4A.587,piRNA
WBGene00168436,Y51H4A.588,piRNA
WBGene00168441,Y51H4A.589,piRNA
WBGene00168479,Y51H4A.591,piRNA
WBGene00168512,Y51H4A.592,piRNA
WBGene00168520,Y51H4A.593,piRNA
WBGene00168579,Y51H4A.594,piRNA
WBGene00168588,Y51H4A.595,piRNA
WBGene00168643,Y51H4A.596,piRNA
WBGene00168646,Y51H4A.597,piRNA
WBGene00168656,Y51H4A.598,piRNA
WBGene00168667,Y51H4A.599,piRNA
WBGene00168672,Y51H4A.600,piRNA
WBGene00168675,Y51H4A.601,piRNA
WBGene00168682,Y51H4A.602,piRNA
WBGene00168701,Y51H4A.603,piRNA
WBGene00168711,Y51H4A.604,piRNA
WBGene00168725,Y51H4A.605,piRNA
WBGene00168789,Y51H4A.606,piRNA
WBGene00168818,Y51H4A.607,piRNA
WBGene00168829,Y51H4A.608,piRNA
WBGene00168844,Y51H4A.609,piRNA
WBGene00168849,Y51H4A.610,piRNA
WBGene00168870,Y51H4A.611,piRNA
WBGene00168895,Y51H4A.612,piRNA
WBGene00168950,Y51H4A.613,piRNA
WBGene00168968,Y51H4A.614,piRNA
WBGene00168991,Y51H4A.615,piRNA
WBGene00168997,Y51H4A.616,piRNA
WBGene00169007,Y51H4A.617,piRNA
WBGene00169097,Y51H4A.618,piRNA
WBGene00169121,Y51H4A.619,piRNA
WBGene00169128,Y51H4A.620,piRNA
WBGene00169129,Y51H4A.621,piRNA
WBGene00169145,Y51H4A.622,piRNA
WBGene00169210,Y51H4A.623,piRNA
WBGene00169217,Y51H4A.624,piRNA
WBGene00169223,Y51H4A.625,piRNA
WBGene00169285,Y51H4A.627,piRNA
WBGene00169308,Y51H4A.628,piRNA
WBGene00169324,Y51H4A.629,piRNA
WBGene00169334,Y51H4A.630,piRNA
WBGene00169378,Y51H4A.631,piRNA
WBGene00169385,Y51H4A.632,piRNA
WBGene00169430,Y51H4A.634,piRNA
WBGene00169440,Y51H4A.635,piRNA
WBGene00169484,Y51H4A.636,piRNA
WBGene00169531,Y51H4A.637,piRNA
WBGene00169543,Y51H4A.638,piRNA
WBGene00169561,Y51H4A.639,piRNA
WBGene00169563,Y51H4A.640,piRNA
WBGene00169588,Y51H4A.641,piRNA
WBGene00169602,Y51H4A.642,piRNA
WBGene00169604,Y51H4A.643,piRNA
WBGene00169619,Y51H4A.645,piRNA
WBGene00169654,Y51H4A.646,piRNA
WBGene00169667,Y51H4A.647,piRNA
WBGene00169703,Y51H4A.648,piRNA
WBGene00169725,Y51H4A.649,piRNA
WBGene00169736,Y51H4A.650,piRNA
WBGene00169755,Y51H4A.651,piRNA
WBGene00169790,Y51H4A.652,piRNA
WBGene00169792,Y51H4A.653,piRNA
WBGene00169793,Y51H4A.654,piRNA
WBGene00169804,Y51H4A.655,piRNA
WBGene00169806,Y51H4A.656,piRNA
WBGene00169815,Y51H4A.657,piRNA
WBGene00169839,Y51H4A.658,piRNA
WBGene00169849,Y51H4A.659,piRNA
WBGene00169869,Y51H4A.660,piRNA
WBGene00169870,Y51H4A.661,piRNA
WBGene00169895,Y51H4A.662,piRNA
WBGene00169918,Y51H4A.663,piRNA
WBGene00169954,Y51H4A.665,piRNA
WBGene00169964,Y51H4A.666,piRNA
WBGene00169969,Y51H4A.667,piRNA
WBGene00169975,Y51H4A.668,piRNA
WBGene00169985,Y51H4A.669,piRNA
WBGene00169988,Y51H4A.670,piRNA
WBGene00169993,Y51H4A.671,piRNA
WBGene00170153,Y51H4A.672,piRNA
WBGene00170180,Y51H4A.673,piRNA
WBGene00170223,Y51H4A.674,piRNA
WBGene00170254,Y51H4A.675,piRNA
WBGene00170265,Y51H4A.676,piRNA
WBGene00170314,Y51H4A.677,piRNA
WBGene00170321,Y51H4A.678,piRNA
WBGene00170322,Y51H4A.679,piRNA
WBGene00170404,Y51H4A.680,piRNA
WBGene00170405,Y51H4A.681,piRNA
WBGene00170443,Y51H4A.682,piRNA
WBGene00170476,Y51H4A.683,piRNA
WBGene00170478,Y51H4A.684,piRNA
WBGene00170484,Y51H4A.685,piRNA
WBGene00170489,Y51H4A.686,piRNA
WBGene00170506,Y51H4A.687,piRNA
WBGene00170514,Y51H4A.688,piRNA
WBGene00170548,Y51H4A.689,piRNA
WBGene00170553,Y51H4A.690,piRNA
WBGene00170572,Y51H4A.691,piRNA
WBGene00170581,Y51H4A.692,piRNA
WBGene00170590,Y51H4A.693,piRNA
WBGene00170620,Y51H4A.694,piRNA
WBGene00170624,Y51H4A.695,piRNA
WBGene00170634,Y51H4A.696,piRNA
WBGene00170708,Y51H4A.698,piRNA
WBGene00170726,Y51H4A.699,piRNA
WBGene00170734,Y51H4A.700,piRNA
WBGene00170735,Y51H4A.701,piRNA
WBGene00170777,Y51H4A.702,piRNA
WBGene00170887,Y51H4A.703,piRNA
WBGene00170893,Y51H4A.704,piRNA
WBGene00170949,Y51H4A.705,piRNA
WBGene00170958,Y51H4A.706,piRNA
WBGene00170985,Y51H4A.707,piRNA
WBGene00170988,Y51H4A.708,piRNA
WBGene00171049,Y51H4A.709,piRNA
WBGene00171050,Y51H4A.710,piRNA
WBGene00171065,Y51H4A.711,piRNA
WBGene00171086,Y51H4A.712,piRNA
WBGene00171103,Y51H4A.713,piRNA
WBGene00171105,Y51H4A.714,piRNA
WBGene00171109,Y51H4A.715,piRNA
WBGene00171132,Y51H4A.716,piRNA
WBGene00171150,Y51H4A.717,piRNA
WBGene00171184,Y51H4A.718,piRNA
WBGene00171190,Y51H4A.719,piRNA
WBGene00171192,Y51H4A.720,piRNA
WBGene00171207,Y51H4A.721,piRNA
WBGene00171212,Y51H4A.722,piRNA
WBGene00171218,Y51H4A.723,piRNA
WBGene00171233,Y51H4A.724,piRNA
WBGene00171249,Y51H4A.725,piRNA
WBGene00171258,Y51H4A.726,piRNA
WBGene00171275,Y51H4A.727,piRNA
WBGene00171287,Y51H4A.728,piRNA
WBGene00171288,Y51H4A.729,piRNA
WBGene00171295,Y51H4A.730,piRNA
WBGene00171390,Y51H4A.731,piRNA
WBGene00171418,Y51H4A.732,piRNA
WBGene00171436,Y51H4A.733,piRNA
WBGene00171443,Y51H4A.734,piRNA
WBGene00171445,Y51H4A.735,piRNA
WBGene00171448,Y51H4A.736,piRNA
WBGene00171455,Y51H4A.737,piRNA
WBGene00171456,Y51H4A.738,piRNA
WBGene00171483,Y51H4A.739,piRNA
WBGene00171501,Y51H4A.740,piRNA
WBGene00171509,Y51H4A.741,piRNA
WBGene00171527,Y51H4A.742,piRNA
WBGene00171540,Y51H4A.743,piRNA
WBGene00171547,Y51H4A.744,piRNA
WBGene00171613,Y51H4A.745,piRNA
WBGene00171615,Y51H4A.746,piRNA
WBGene00171619,Y51H4A.747,piRNA
WBGene00171627,Y51H4A.748,piRNA
WBGene00171661,Y51H4A.749,piRNA
WBGene00171682,Y51H4A.750,piRNA
WBGene00171686,Y51H4A.751,piRNA
WBGene00171700,Y51H4A.752,piRNA
WBGene00171701,Y51H4A.753,piRNA
WBGene00171705,Y51H4A.754,piRNA
WBGene00171721,Y51H4A.756,piRNA
WBGene00171736,Y51H4A.757,piRNA
WBGene00171747,Y51H4A.758,piRNA
WBGene00171755,Y51H4A.759,piRNA
WBGene00171763,Y51H4A.760,piRNA
WBGene00171769,Y51H4A.761,piRNA
WBGene00171789,Y51H4A.762,piRNA
WBGene00171801,Y51H4A.763,piRNA
WBGene00171815,Y51H4A.765,piRNA
WBGene00171826,Y51H4A.766,piRNA
WBGene00171827,Y51H4A.767,piRNA
WBGene00171856,Y51H4A.768,piRNA
WBGene00171868,Y51H4A.769,piRNA
WBGene00171876,Y51H4A.771,piRNA
WBGene00171891,Y51H4A.772,piRNA
WBGene00171899,Y51H4A.773,piRNA
WBGene00171919,Y51H4A.774,piRNA
WBGene00171943,Y51H4A.775,piRNA
WBGene00171962,Y51H4A.776,piRNA
WBGene00171976,Y51H4A.777,piRNA
WBGene00171988,Y51H4A.778,piRNA
WBGene00172051,Y51H4A.780,piRNA
WBGene00172055,Y51H4A.781,piRNA
WBGene00172058,Y51H4A.782,piRNA
WBGene00172065,Y51H4A.783,piRNA
WBGene00172080,Y51H4A.784,piRNA
WBGene00172091,Y51H4A.785,piRNA
WBGene00172120,Y51H4A.786,piRNA
WBGene00172122,Y51H4A.787,piRNA
WBGene00172127,Y51H4A.788,piRNA
WBGene00172132,Y51H4A.789,piRNA
WBGene00172136,Y51H4A.790,piRNA
WBGene00172155,Y51H4A.791,piRNA
WBGene00172157,Y51H4A.792,piRNA
WBGene00172171,Y51H4A.793,piRNA
WBGene00172222,Y51H4A.794,piRNA
WBGene00172240,Y51H4A.795,piRNA
WBGene00172279,Y51H4A.796,piRNA
WBGene00172352,Y51H4A.797,piRNA
WBGene00172405,Y51H4A.798,piRNA
WBGene00172424,Y51H4A.799,piRNA
WBGene00172429,Y51H4A.800,piRNA
WBGene00172438,Y51H4A.801,piRNA
WBGene00172499,Y51H4A.803,piRNA
WBGene00172533,Y51H4A.804,piRNA
WBGene00172559,Y51H4A.805,piRNA
WBGene00172573,Y51H4A.806,piRNA
WBGene00172636,Y51H4A.807,piRNA
WBGene00172640,Y51H4A.808,piRNA
WBGene00172647,Y51H4A.809,piRNA
WBGene00172657,Y51H4A.810,piRNA
WBGene00172664,Y51H4A.811,piRNA
WBGene00172676,Y51H4A.812,piRNA
WBGene00172682,Y51H4A.813,piRNA
WBGene00172694,Y51H4A.814,piRNA
WBGene00172698,Y51H4A.815,piRNA
WBGene00172711,Y51H4A.816,piRNA
WBGene00172730,Y51H4A.817,piRNA
WBGene00172731,Y51H4A.818,piRNA
WBGene00172756,Y51H4A.819,piRNA
WBGene00172759,Y51H4A.820,piRNA
WBGene00172764,Y51H4A.821,piRNA
WBGene00172821,Y51H4A.822,piRNA
WBGene00172826,Y51H4A.823,piRNA
WBGene00172834,Y51H4A.824,piRNA
WBGene00172878,Y51H4A.825,piRNA
WBGene00172904,Y51H4A.826,piRNA
WBGene00172913,Y51H4A.827,piRNA
WBGene00172951,Y51H4A.828,piRNA
WBGene00172969,Y51H4A.829,piRNA
WBGene00172981,Y51H4A.830,piRNA
WBGene00173035,Y51H4A.831,piRNA
WBGene00173049,Y51H4A.832,piRNA
WBGene00173071,Y51H4A.833,piRNA
WBGene00173125,Y51H4A.834,piRNA
WBGene00173185,Y51H4A.835,piRNA
WBGene00173196,Y51H4A.836,piRNA
WBGene00173204,Y51H4A.837,piRNA
WBGene00173237,Y51H4A.838,piRNA
WBGene00173247,Y51H4A.839,piRNA
WBGene00173278,Y51H4A.840,piRNA
WBGene00173291,Y51H4A.841,piRNA
WBGene00173295,Y51H4A.842,piRNA
WBGene00173354,Y51H4A.843,piRNA
WBGene00173373,Y51H4A.844,piRNA
WBGene00173398,Y51H4A.845,piRNA
WBGene00173404,Y51H4A.846,piRNA
WBGene00173413,Y51H4A.847,piRNA
WBGene00173416,Y51H4A.848,piRNA
WBGene00173424,Y51H4A.849,piRNA
WBGene00173437,Y51H4A.850,piRNA
WBGene00173439,Y51H4A.851,piRNA
WBGene00173450,Y51H4A.852,piRNA
WBGene00173456,Y51H4A.853,piRNA
WBGene00173466,Y51H4A.854,piRNA
WBGene00173498,Y51H4A.855,piRNA
WBGene00173512,Y51H4A.856,piRNA
WBGene00173537,Y51H4A.857,piRNA
WBGene00173541,Y51H4A.858,piRNA
WBGene00173555,Y51H4A.860,piRNA
WBGene00173559,Y51H4A.861,piRNA
WBGene00173579,Y51H4A.862,piRNA
WBGene00173581,Y51H4A.863,piRNA
WBGene00173601,Y51H4A.864,piRNA
WBGene00173604,Y51H4A.865,piRNA
WBGene00173622,Y51H4A.866,piRNA
WBGene00173627,Y51H4A.867,piRNA
WBGene00173630,Y51H4A.868,piRNA
WBGene00173633,Y51H4A.869,piRNA
WBGene00173677,Y51H4A.870,piRNA
WBGene00173773,Y51H4A.871,piRNA
WBGene00173802,Y51H4A.872,piRNA
WBGene00173850,Y51H4A.873,piRNA
WBGene00173851,Y51H4A.874,piRNA
WBGene00173857,Y51H4A.875,piRNA
WBGene00173868,Y51H4A.876,piRNA
WBGene00173914,Y51H4A.877,piRNA
WBGene00173927,Y51H4A.878,piRNA
WBGene00173930,Y51H4A.879,piRNA
WBGene00173956,Y51H4A.880,piRNA
WBGene00173973,Y51H4A.881,piRNA
WBGene00173999,Y51H4A.882,piRNA
WBGene00174027,Y51H4A.883,piRNA
WBGene00174059,Y51H4A.884,piRNA
WBGene00174074,Y51H4A.885,piRNA
WBGene00174102,Y51H4A.886,piRNA
WBGene00174109,Y51H4A.887,piRNA
WBGene00174116,Y51H4A.888,piRNA
WBGene00174122,Y51H4A.889,piRNA
WBGene00174153,Y51H4A.890,piRNA
WBGene00174158,Y51H4A.891,piRNA
WBGene00174197,Y51H4A.892,piRNA
WBGene00174216,Y51H4A.893,piRNA
WBGene00174218,Y51H4A.894,piRNA
WBGene00174230,Y51H4A.895,piRNA
WBGene00174261,Y51H4A.896,piRNA
WBGene00174277,Y51H4A.897,piRNA
WBGene00174312,Y51H4A.898,piRNA
WBGene00174325,Y51H4A.899,piRNA
WBGene00174340,Y51H4A.900,piRNA
WBGene00174347,Y51H4A.901,piRNA
WBGene00174351,Y51H4A.902,piRNA
WBGene00174362,Y51H4A.903,piRNA
WBGene00174391,Y51H4A.904,piRNA
WBGene00174487,Y51H4A.905,piRNA
WBGene00174500,Y51H4A.906,piRNA
WBGene00174510,Y51H4A.907,piRNA
WBGene00174515,Y51H4A.908,piRNA
WBGene00174532,Y51H4A.909,piRNA
WBGene00174551,Y51H4A.910,piRNA
WBGene00174600,Y51H4A.911,piRNA
WBGene00174605,Y51H4A.912,piRNA
WBGene00174644,Y51H4A.913,piRNA
WBGene00174686,Y51H4A.914,piRNA
WBGene00174705,Y51H4A.915,piRNA
WBGene00174719,Y51H4A.916,piRNA
WBGene00174720,Y51H4A.917,piRNA
WBGene00174724,Y51H4A.918,piRNA
WBGene00174738,Y51H4A.919,piRNA
WBGene00174784,Y51H4A.920,piRNA
WBGene00174805,Y51H4A.921,piRNA
WBGene00174807,Y51H4A.922,piRNA
WBGene00174811,Y51H4A.923,piRNA
WBGene00174839,Y51H4A.924,piRNA
WBGene00174877,Y51H4A.925,piRNA
WBGene00174879,Y51H4A.926,piRNA
WBGene00174880,Y51H4A.927,piRNA
WBGene00174881,Y51H4A.928,piRNA
WBGene00174919,Y51H4A.929,piRNA
WBGene00174956,Y51H4A.930,piRNA
WBGene00174980,Y51H4A.931,piRNA
WBGene00175002,Y51H4A.932,piRNA
WBGene00175012,Y51H4A.933,piRNA
WBGene00175019,Y51H4A.934,piRNA
WBGene00219244,Y51H4A.938c,nc_primary_transcript
WBGene00220175,Y51H4A.939,ncRNA
WBGene00220176,Y51H4A.940,snoRNA
WBGene00305790,Y51H4A.942,circular_ncRNA
WBGene00305791,Y51H4A.943,circular_ncRNA
WBGene00014580,Y51H4A.t2,tRNA
WBGene00014581,Y51H4A.t3,tRNA
WBGene00014582,Y51H4A.t4,tRNA
WBGene00014583,Y51H4A.t5,tRNA
WBGene00014584,Y51H4A.t6,tRNA
WBGene00220177,Y51H7BM.2,ncRNA
WBGene00195929,Y51H7BR.9,ncRNA
WBGene00196750,Y51H7BR.10,ncRNA
WBGene00200653,Y51H7BR.11,ncRNA
WBGene00023177,Y51H7BR.t1,tRNA
WBGene00195612,Y51H7C.16,ncRNA
WBGene00195679,Y51H7C.17,ncRNA
WBGene00196038,Y51H7C.18,ncRNA
WBGene00196114,Y51H7C.19,ncRNA
WBGene00196179,Y51H7C.20,ncRNA
WBGene00196299,Y51H7C.21,ncRNA
WBGene00197947,Y51H7C.22,ncRNA
WBGene00198060,Y51H7C.23,ncRNA
WBGene00198388,Y51H7C.24,ncRNA
WBGene00198866,Y51H7C.25,ncRNA
WBGene00199232,Y51H7C.26,ncRNA
WBGene00199611,Y51H7C.27,ncRNA
WBGene00199962,Y51H7C.28,ncRNA
WBGene00200052,Y51H7C.29,ncRNA
WBGene00200376,Y51H7C.30,ncRNA
WBGene00200446,Y51H7C.31,ncRNA
WBGene00200703,Y51H7C.32,ncRNA
WBGene00200848,Y51H7C.33,ncRNA
WBGene00200887,Y51H7C.34,ncRNA
WBGene00201240,Y51H7C.35,ncRNA
WBGene00201708,Y51H7C.36,ncRNA
WBGene00201728,Y51H7C.37,ncRNA
WBGene00202126,Y51H7C.38,ncRNA
WBGene00202193,Y51H7C.39,ncRNA
WBGene00202362,Y51H7C.40,ncRNA
WBGene00201405,Y51H7D.1,ncRNA
WBGene00202438,Y51H7D.2,ncRNA
WBGene00166290,Y52B11A.15,piRNA
WBGene00198823,Y52B11A.16,ncRNA
WBGene00199257,Y52B11A.17,ncRNA
WBGene00219422,Y52B11A.20b,nc_primary_transcript
WBGene00219621,Y52B11A.21,asRNA
WBGene00305792,Y52B11A.22,circular_ncRNA
WBGene00197823,Y52B11B.2,ncRNA
WBGene00013132,Y52D3.1b,nc_primary_transcript
WBGene00220178,Y52D3.2,ncRNA
WBGene00195847,Y52E8A.7,ncRNA
WBGene00195605,Y53C10A.16,ncRNA
WBGene00196418,Y53C10A.17,ncRNA
WBGene00197177,Y53C10A.18,ncRNA
WBGene00198170,Y53C10A.19,ncRNA
WBGene00199683,Y53C10A.20,ncRNA
WBGene00200496,Y53C10A.21,ncRNA
WBGene00201170,Y53C10A.22,ncRNA
WBGene00202384,Y53C10A.23,ncRNA
WBGene00014585,Y53C10A.t1,tRNA
WBGene00014586,Y53C10A.t2,tRNA
WBGene00014587,Y53C10A.t3,tRNA
WBGene00168864,Y53C12A.9,piRNA
WBGene00195343,Y53C12A.12,ncRNA
WBGene00014588,Y53C12A.t1,tRNA
WBGene00197685,Y53C12B.8,ncRNA
WBGene00198696,Y53C12B.9,ncRNA
WBGene00305793,Y53C12B.10,circular_ncRNA
WBGene00197049,Y53F4A.4,ncRNA
WBGene00201681,Y53F4A.5,ncRNA
WBGene00305794,Y53F4A.6,circular_ncRNA
WBGene00305795,Y53F4A.7,circular_ncRNA
WBGene00044728,Y53F4B.45,ncRNA
WBGene00045141,Y53F4B.47,snoRNA
WBGene00045142,Y53F4B.48,snoRNA
WBGene00168108,Y53F4B.49,piRNA
WBGene00171949,Y53F4B.50,piRNA
WBGene00195949,Y53F4B.52,ncRNA
WBGene00195980,Y53F4B.53,ncRNA
WBGene00197022,Y53F4B.54,ncRNA
WBGene00197545,Y53F4B.55,ncRNA
WBGene00197612,Y53F4B.56,ncRNA
WBGene00198545,Y53F4B.57,ncRNA
WBGene00199045,Y53F4B.58,ncRNA
WBGene00199102,Y53F4B.59,ncRNA
WBGene00200115,Y53F4B.60,ncRNA
WBGene00200873,Y53F4B.61,ncRNA
WBGene00305796,Y53F4B.64,circular_ncRNA
WBGene00305797,Y53F4B.65,circular_ncRNA
WBGene00050917,Y53G8AL.4c,nc_primary_transcript
WBGene00219264,Y53G8AL.5,pre_miRNA
WBGene00219264,Y53G8AL.5b,miRNA
WBGene00196747,Y53G8AR.10,ncRNA
WBGene00305798,Y53G8AR.11,circular_ncRNA
WBGene00305799,Y53G8AR.12,circular_ncRNA
WBGene00305800,Y53G8B.6,circular_ncRNA
WBGene00305801,Y53G8B.7,circular_ncRNA
WBGene00305802,Y53G8B.8,circular_ncRNA
WBGene00305803,Y53G8B.9,circular_ncRNA
WBGene00305804,Y53G8B.10,circular_ncRNA
WBGene00305805,Y53G8B.11,circular_ncRNA
WBGene00305806,Y53G8B.12,circular_ncRNA
WBGene00013178,Y53H1A.2c,nc_primary_transcript
WBGene00219622,Y53H1A.8,asRNA
WBGene00305807,Y53H1A.11,circular_ncRNA
WBGene00195320,Y53H1C.4,ncRNA
WBGene00195998,Y53H1C.5,ncRNA
WBGene00196187,Y53H1C.6,ncRNA
WBGene00196978,Y53H1C.7,ncRNA
WBGene00198208,Y53H1C.8,ncRNA
WBGene00200810,Y53H1C.9,ncRNA
WBGene00201147,Y53H1C.10,ncRNA
WBGene00202162,Y53H1C.11,ncRNA
WBGene00305808,Y53H1C.12,circular_ncRNA
WBGene00305809,Y53H1C.13,circular_ncRNA
WBGene00168125,Y54E2A.14,piRNA
WBGene00305812,Y54E2A.15,circular_ncRNA
WBGene00013203,Y54E5A.8b,nc_primary_transcript
WBGene00305813,Y54E5A.9,circular_ncRNA
WBGene00199511,Y54E5B.6,ncRNA
WBGene00200067,Y54E5B.7,ncRNA
WBGene00305814,Y54E5B.8,circular_ncRNA
WBGene00195923,Y54E10A.19,ncRNA
WBGene00196224,Y54E10A.20,ncRNA
WBGene00197062,Y54E10A.21,ncRNA
WBGene00197232,Y54E10A.22,ncRNA
WBGene00197872,Y54E10A.23,ncRNA
WBGene00198001,Y54E10A.24,ncRNA
WBGene00199669,Y54E10A.25,ncRNA
WBGene00200442,Y54E10A.26,ncRNA
WBGene00201300,Y54E10A.27,ncRNA
WBGene00202137,Y54E10A.28,ncRNA
WBGene00220179,Y54E10A.29,ncRNA
WBGene00305810,Y54E10A.30,circular_ncRNA
WBGene00305811,Y54E10A.31,circular_ncRNA
WBGene00197714,Y54E10BL.8,ncRNA
WBGene00305815,Y54F10AL.4,circular_ncRNA
WBGene00305816,Y54F10AL.5,circular_ncRNA
WBGene00305817,Y54F10AL.6,circular_ncRNA
WBGene00305818,Y54F10AL.7,circular_ncRNA
WBGene00197650,Y54F10AM.12,ncRNA
WBGene00198443,Y54F10AM.13,ncRNA
WBGene00201639,Y54F10AM.14,ncRNA
WBGene00167100,Y54F10BM.16,piRNA
WBGene00171512,Y54F10BM.17,piRNA
WBGene00174006,Y54F10BM.18,piRNA
WBGene00198212,Y54F10BM.19,ncRNA
WBGene00305819,Y54F10BM.24,circular_ncRNA
WBGene00043062,Y54G2A.39c,nc_primary_transcript
WBGene00169683,Y54G2A.54,piRNA
WBGene00171446,Y54G2A.55,piRNA
WBGene00172494,Y54G2A.56,piRNA
WBGene00195623,Y54G2A.58,ncRNA
WBGene00195988,Y54G2A.59,ncRNA
WBGene00196817,Y54G2A.60,ncRNA
WBGene00197276,Y54G2A.61,ncRNA
WBGene00197842,Y54G2A.62,ncRNA
WBGene00198012,Y54G2A.63,ncRNA
WBGene00199274,Y54G2A.64,ncRNA
WBGene00199591,Y54G2A.65,ncRNA
WBGene00200008,Y54G2A.66,ncRNA
WBGene00200607,Y54G2A.67,ncRNA
WBGene00200823,Y54G2A.68,ncRNA
WBGene00201650,Y54G2A.69,ncRNA
WBGene00201830,Y54G2A.70,ncRNA
WBGene00202412,Y54G2A.71,ncRNA
WBGene00220180,Y54G2A.74,snoRNA
WBGene00305824,Y54G2A.78,circular_ncRNA
WBGene00305825,Y54G2A.79,circular_ncRNA
WBGene00305826,Y54G2A.80,circular_ncRNA
WBGene00023178,Y54G2A.t1,tRNA
WBGene00023179,Y54G2A.t2,tRNA
WBGene00023180,Y54G2A.t3,tRNA
WBGene00023181,Y54G2A.t4,tRNA
WBGene00023182,Y54G2A.t5,tRNA
WBGene00014589,Y54G9A.8,snRNA
WBGene00195996,Y54G9A.11,ncRNA
WBGene00196080,Y54G9A.12,ncRNA
WBGene00196823,Y54G9A.13,ncRNA
WBGene00198455,Y54G9A.14,ncRNA
WBGene00199681,Y54G9A.15,ncRNA
WBGene00200470,Y54G9A.16,ncRNA
WBGene00271654,Y54G9A.17,ncRNA
